name,id,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,freq_class.mean,freq_class.sd,inst_to_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,ns_ratio
hill-valley,11,0.8515821067874239,0.022846730926830598,3.3219151520622443,1.0742467191165228e-05,0.08250825082508251,0.0,0.000898947237293261,0.00015152284511476654,1.0,170.79916304709408,0.5,0.0,12.12,4.316060322435682,0.000991394718935549,0.005854829626561297,0.0009904572983986959,100,0,0,2,1212,100,566.3803276856916
steel-plates-fault,15,0.06172729692814564,0.09141588994231464,2.688060623033002,1.3101709978131695,0.017001545595054096,0.0,0.01739964389183353,0.03290621882671976,0.9311123348674443,18.077987518468458,0.5,0.21675864750437704,58.81818181818182,3.5676676488102497,1.3102577080205329,0.051505309090197154,0.03481903549712377,33,8,0,2,1941,33,51.18997168477554
communities-and-crime-binary,36,0.12726286661247513,0.26408664323865716,2.762417753041018,1.6107748427692894,0.0641925777331996,0.007874015748031496,0.11209376204743034,0.1933016512465331,0.98316797634471,10.954476363441927,0.5,0.10780364166535131,15.578125,3.6558353895496944,1.5485688062171712,0.08975033983603356,0.1187154564264457,128,1,1,2,1994,127,29.77891134549158
ibm-employee-performance,39,0.059191512017215404,0.1589994233771426,2.156366210537287,1.1022845037847593,0.022448979591836733,0.32,0.048861130657551016,0.1458375286885381,0.6191247366296437,29.68452803376307,0.5,0.4896834715972146,44.54545454545455,2.7546341312551044,1.089072701030612,0.02085681591182631,0.1074198882870521,33,2,8,2,1470,25,102.38904172398512
jannis_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,48,0.014096827734998006,0.022587839634931745,3.5602357594626164,0.12718458783154632,0.027,0.0,0.0035877324646946076,0.005603748723054488,1.0,38.175068149223875,0.5,0.0,37.03703703703704,4.534040652329051,0.13663143562828192,0.026195107133563315,0.03207125455930966,54,0,0,2,2000,54,134.91224274478918
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,49,0.02068972016608589,0.04113269131259668,3.56027512334305,0.1269670204917586,0.027,0.0,0.003892287837644435,0.005753046438246787,1.0,34.39157036349733,0.5,0.0,37.03703703703704,4.531198230679219,0.13710395284438157,0.029076892663830907,0.03604534503023155,54,0,0,2,2000,54,121.44345241786164
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,50,0.00712483659189385,0.011359184257783973,3.560241437587425,0.12717542345799743,0.027,0.0,0.003356082138649517,0.0048731800356429066,1.0,40.13161137900801,0.5,0.0,37.03703703703704,4.5353234249376,0.13508400866129333,0.024918012649825436,0.030645544437360884,54,0,0,2,2000,54,141.87822578869932
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,51,0.01187435741138436,0.02316000903268348,3.5602660108855315,0.12706611920599753,0.027,0.0,0.0036162701475893505,0.005456771486959325,1.0,37.4289032250782,0.5,0.0,37.03703703703704,4.533548690477115,0.13559084935591226,0.026717320408415752,0.032934025482804635,54,0,0,2,2000,54,132.25685197696978
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,52,0.008008434165515773,0.008134829510979706,3.5602970231863895,0.12689709748683942,0.027,0.0,0.0035340838057164345,0.004916444877969155,1.0,37.490260978168216,0.5,0.0,37.03703703703704,4.53362342919401,0.1344363482333976,0.026673593992379303,0.032522021062748784,54,0,0,2,2000,54,132.47646455905314
APSFailure_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,78,0.5,0.0,0.03583216128615123,0.3583216128615122,0.05,0.0,0.4951422669274177,0.04857738623697336,0.13005884617909685,238.38112571131987,0.5,0.6816509370638317,20.0,0.16534541541893566,0.3528653987310026,0.0005455920463124183,0.005456214130509873,100,2,0,2,2000,100,64.6757398285695
APSFailure_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,79,0.5,0.0,0.0,0.0,0.05,0.0,0.500000005551115,0.0,0.13005884617909685,-4428780.7403236935,0.5,0.6816509370638317,20.0,0.1300588755458354,2.7895403077993544e-17,-2.9366738568681328e-08,0.0,100,2,0,2,2000,100,-1.0
APSFailure_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,80,0.5,0.0,0.0,0.0,0.05,0.0,0.500000005551115,0.0,0.13005884617909685,-4428780.7403236935,0.5,0.6816509370638317,20.0,0.1300588755458354,2.7895403077993544e-17,-2.9366738568681328e-08,0.0,100,3,0,2,2000,100,-1.0
APSFailure_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,81,0.5,0.0,0.03582855705338389,0.35828557053383914,0.05,0.0,0.49513272417650994,0.04867281374605048,0.13005884617909685,253.97396269196523,0.5,0.6816509370638317,20.0,0.16537530803657738,0.35316432490741956,0.000512095195903369,0.005121245626419376,100,1,0,2,2000,100,68.96464200407115
APSFailure_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,82,0.5,0.0,0.0,0.0,0.05,0.0,0.500000005551115,0.0,0.13005884617909685,-4428780.7403236935,0.5,0.6816509370638317,20.0,0.1300588755458354,2.7895403077993544e-17,-2.9366738568681328e-08,0.0,100,1,0,2,2000,100,-1.0
gina_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,108,0.014199442158466533,0.03602031451936562,1.6216141817565508,0.9979875439083741,0.05,0.0,0.008765129233681107,0.019010148962507873,0.999791520524153,72.66455065881253,0.5,0.01202081528017128,20.0,2.607646702720952,0.9961091326436238,0.013758999559751649,0.027647081441021713,100,0,0,2,2000,100,116.85843692445188
gina_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,109,0.015854822226535895,0.07078306879012601,1.4581284223386919,1.0065888071922928,0.05,0.0,0.007732916691468205,0.015142779081476753,0.999791520524153,81.87774507470697,0.5,0.01202081528017128,20.0,2.4457091581177117,1.0024816777317946,0.012210784745133398,0.02393169635152018,100,0,0,2,2000,100,118.4131624439476
gina_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,110,0.009202997389512099,0.016573061592230057,1.4375034322548317,0.9132352013206831,0.05,0.0,0.012119819870233008,0.019931008402839415,0.999791520524153,60.017550726317225,0.5,0.01202081528017128,20.0,2.420636633530283,0.9130071132663541,0.0166583192487019,0.026738155775805263,100,0,0,2,2000,100,85.29342557274192
gina_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,111,0.007879304388543269,0.012580331438166082,1.5176709576565466,0.9810463671877282,0.05,0.0,0.008693399736943991,0.016012119209401845,0.999791520524153,77.25598165441271,0.5,0.01202081528017128,20.0,2.504521195200225,0.9796831447273419,0.012941282980475168,0.021330904724193425,100,0,0,2,2000,100,116.27360880264298
gina_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,112,0.0153936662228099,0.06581661927876567,1.2618421656886332,0.9860364647299946,0.05,0.0,0.00998378807883924,0.01963283125342678,0.999791520524153,68.63622972866823,0.5,0.01202081528017128,20.0,2.2470671588193594,0.9810047078256583,0.014566527393426398,0.028696015141279074,100,0,0,2,2000,100,85.62614853956742
ozone-level-8hr_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,113,0.12908597245793108,0.1368735847085571,3.4902913248871186,0.2569686619026599,0.036,0.0,0.003499785680912403,0.0019297108068103053,0.3392404417949341,12.489083268990306,0.5,0.6180113267570426,27.77777777777778,3.8023688088821594,0.2562925186384356,0.027162957799893056,0.01355728982607737,72,0,0,2,2000,72,127.49452370392667
ozone-level-8hr_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,114,0.07124335862988178,0.08736945128150635,3.4902144712972234,0.25426964544578295,0.036,0.0,0.003832597833409785,0.0020859329144707027,0.3392404417949341,11.51752310295306,0.5,0.6180113267570426,27.77777777777778,3.8000006251552003,0.25346624064870366,0.02945428793695702,0.014618289421402177,72,0,0,2,2000,72,117.4959717501086
ozone-level-8hr_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,115,0.08110675694957152,0.10445531159513362,3.49362542785185,0.25130474097877437,0.036,0.0,0.0035351401702842333,0.0019314823108992482,0.3392404417949341,12.223801654238915,0.5,0.6180113267570426,27.77777777777778,3.8051134198451058,0.25070804137829455,0.02775244980167801,0.013769012265591385,72,0,0,2,2000,72,124.88529851662368
ozone-level-8hr_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,116,0.05796821819739705,0.08439758061418613,3.4981589087663556,0.25428897650224014,0.036,0.0,0.003761851057949845,0.002038682495916865,0.3392404417949341,11.617743719088722,0.5,0.6180113267570426,27.77777777777778,3.8081991504193686,0.2534978520533919,0.02920020014192081,0.0142008515188823,72,0,0,2,2000,72,118.7991415046597
ozone-level-8hr_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,117,0.05378091821969687,0.09158846999359244,3.4921865142017814,0.24966037552228465,0.036,0.0,0.0034725990740754778,0.001923889631214668,0.3392404417949341,12.420390641849789,0.5,0.6180113267570426,27.77777777777778,3.804113769835575,0.24902263329565955,0.02731318616114078,0.013464008643933406,72,0,0,2,2000,72,126.85716370103356
madeline_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,118,0.00560853369808185,0.0006599451368136292,3.5205487792060457,0.25681791104577567,0.05,0.0,0.0006064557700882968,0.0007211459623038703,0.9999740313334506,210.1411928750059,0.5,0.004242640687119289,20.0,4.515764228856142,0.25628353018823935,0.0047585816833553675,0.005874381175653608,100,0,0,2,2000,100,738.8315324753738
madeline_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,119,0.005485958721144948,0.0007447672847698567,3.5400781757209128,0.1812936867272124,0.05,0.0,0.0006285165053165045,0.0007707610852178541,0.9999740313334506,202.4792326510972,0.5,0.004242640687119289,20.0,4.53511355720746,0.18074881201096213,0.004938649846903358,0.00621027991131807,100,0,0,2,2000,100,715.810927168813
madeline_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,120,0.005238910317589548,0.0010995623704793357,3.542954674322839,0.15980770522014368,0.05,0.0,0.0006495360513175234,0.0007472053186087092,0.9999740313334506,196.08191062342448,0.5,0.004242640687119289,20.0,4.5378289285878495,0.15938779819229848,0.005099777068441065,0.006042263440444852,100,0,0,2,2000,100,693.7273629366457
madeline_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,121,0.005618734016568406,0.0008756705726241123,3.5319845222082606,0.23199815633542462,0.05,0.0,0.0005298512268682447,0.0004236974252550272,0.9999740313334506,237.09434291327824,0.5,0.004242640687119289,20.0,4.527740932745508,0.23127468664297057,0.004217620796204362,0.003427409270365495,100,0,0,2,2000,100,836.4352965508093
madeline_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,122,0.005297183902180442,0.0010994209534354715,3.530785088867488,0.21785255215981306,0.05,0.0,0.0007060868173769077,0.00091995171598993,0.9999740313334506,179.6743203163958,0.5,0.004242640687119289,20.0,4.525193639115091,0.21704997071106036,0.005565481085847748,0.007448643448080848,100,0,0,2,2000,100,633.4078857523725
philippine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,123,0.012501583433013906,0.028621921217713276,3.5540580702629416,0.15920097408947123,0.05,0.0,0.003551345758946193,0.005122416552088046,1.0,36.02521075796247,0.5,0.0,20.0,4.526299731617305,0.163800341467956,0.027758338645637905,0.03897162245487371,100,0,0,2,2000,100,127.03569102725987
philippine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,124,0.0056097475074725405,0.0010354544834641323,3.567977764244867,0.09828446923270796,0.05,0.0,0.0033137152949805283,0.006619404657364907,1.0,42.02211081506354,0.5,0.0,20.0,4.544180768315727,0.12177960546797456,0.023796995929141498,0.0408585245331585,100,0,0,2,2000,100,148.93395699478046
philippine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,125,0.007768166931316392,0.008256056599572566,3.565995372069235,0.09277838456399973,0.05,0.0,0.0036832198377650784,0.0064255673493524386,1.0,37.424698166708076,0.5,0.0,20.0,4.539275049688934,0.11687818380126273,0.026720322380303686,0.04153353544426019,100,0,0,2,2000,100,132.45630046356897
philippine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,126,0.006883559817285519,0.005973985136952748,3.555874536012416,0.15382999229999786,0.05,0.0,0.002845433550021195,0.005543585037943772,1.0,47.63158749240659,0.5,0.0,20.0,4.534880064640675,0.1624943693551634,0.020994471371742957,0.03634256475876225,100,0,0,2,2000,100,168.37194907409608
philippine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,127,0.008228224727384157,0.023292966094536956,3.569077743523181,0.08226951360379374,0.05,0.0,0.0031264826641511077,0.0062753770839527835,1.0,44.830093109593,0.5,0.0,20.0,4.546771298663579,0.10806027326871794,0.022306444859602897,0.03735881898057395,100,0,0,2,2000,100,159.0020875575203
ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,128,0.05069091100842937,0.14043411850542378,0.5910174325645726,0.7783174883533636,0.024,0.0,0.052874489139295634,0.12393051744986798,0.8080927832245588,38.06480761208452,0.5,0.35638181771801997,41.666666666666664,1.3778808221859962,0.7613478437488176,0.02122939360313519,0.03604934210756831,48,39,0,2,2000,48,26.839581460173704
ada_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,129,0.045722480694853455,0.137731669229539,0.5911385504198985,0.7810222919233678,0.024,0.0,0.05283068749830802,0.12491189859585444,0.8080927832245588,36.80310329670316,0.5,0.35638181771801997,41.666666666666664,1.3772741422437813,0.7623000607247237,0.021957191400675934,0.038999615290062004,48,39,0,2,2000,48,25.92232078469293
ada_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,130,0.05808805713368799,0.14621449561416444,0.5925801099883953,0.7762191881002528,0.024,0.0,0.04408648981012769,0.10736719082766191,0.8080927832245588,34.84353415532228,0.5,0.35638181771801997,41.666666666666664,1.3774808490413637,0.7578908569238779,0.02319204417159056,0.04146791001159165,48,40,0,2,2000,48,24.551008164872552
ada_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,131,0.043608090487052185,0.13816915918308564,0.591454855031031,0.7877252194995834,0.024,0.0,0.053723350225980376,0.12389975266013785,0.8080927832245588,35.79142436704666,0.5,0.35638181771801997,41.666666666666664,1.3769698057855144,0.7691098296441593,0.022577832470075537,0.03772641310429589,48,39,0,2,2000,48,25.196263782847186
ada_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,132,0.005934508219731489,0.014459883355681801,0.5978037704920404,0.7874394507164977,0.024,0.0,0.053848196682819205,0.12458827152951724,0.8080927832245588,35.35403975091153,0.5,0.35638181771801997,41.666666666666664,1.3830393982424862,0.7688120143252596,0.022857155474113076,0.03914559788536486,48,39,0,2,2000,48,25.15390052227122
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,163,0.02062269068015994,0.03223072170802564,0.7427493512736629,0.96854651810525,0.05,0.0,0.0022868200107616873,0.003562980608137171,0.9947819701586453,245.4097810755643,0.5,0.060104076400856514,20.0,1.7334777667377934,0.9624391500306448,0.004053554694514565,0.008196562920165035,100,50,0,2,2000,100,182.23407656958017
Bioresponse_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,164,0.019337926026147024,0.04783827013819213,0.5776658511411059,0.8185003826184425,0.05,0.0,0.008150497572283854,0.049905659371288255,0.9947819701586453,231.0835960874138,0.5,0.060104076400856514,20.0,1.5681429637200628,0.812048536358444,0.004304857579688787,0.008578911015406926,100,43,0,2,2000,100,133.18930602179583
Bioresponse_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,165,0.018858008266813282,0.05323833314447375,0.46704925467150865,0.5901641385153166,0.05,0.0,0.002332614316767915,0.0041149737758832345,0.9947819701586453,368.7323385399615,0.5,0.060104076400856514,20.0,1.4591333817982743,0.5873882152140557,0.002697843031879439,0.006671541405921787,100,47,0,2,2000,100,172.11950664014026
Bioresponse_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,166,0.013366377260135757,0.022989100488347486,0.5423453603758127,0.7147401267412219,0.05,0.0,0.0028070445816426193,0.004505728315381893,0.9947819701586453,253.67675880570224,0.5,0.060104076400856514,20.0,1.5332058756292397,0.7091735142035334,0.003921454905218871,0.008385806845335825,100,52,0,2,2000,100,137.3020775411779
Bioresponse_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,167,0.008243988684957628,0.027114621726377658,0.44481460167249515,0.6936246752099675,0.05,0.0,0.002248368008609882,0.0032608920204252154,0.9947819701586453,350.53633774332945,0.5,0.060104076400856514,20.0,1.4367586863880428,0.689345295811386,0.002837885443097905,0.005939602940299008,100,51,0,2,2000,100,155.7415636012864
christine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,186,0.007209248462895796,0.013521993784140653,3.356716867087244,0.5796870380109773,0.05,0.0,0.002623242861535799,0.0028452314186025885,1.0,56.40815293519451,0.5,0.0,20.0,4.338988933305244,0.57667061129808,0.017727933781998984,0.018091689262760894,100,0,0,2,2000,100,188.34619839880426
Satellite_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,188,0.12204317935440527,0.057856752810616675,3.545960494841962,0.023922910578378347,0.018,0.0,0.0038279004194608037,0.0028501588136499727,0.10932982407438196,6.082479199561707,0.5,0.6866006845321376,55.55555555555556,3.6373157693145535,0.029589310449261812,0.01797454960179068,0.010337229427066483,36,0,0,2,2000,36,196.27673701980845
Satellite_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,189,0.09978783048216558,0.048822095015161424,3.5434565149293284,0.02778148292071322,0.018,0.0,0.0041923600492707516,0.003208036225578172,0.10932982407438196,5.615053304067303,0.5,0.6866006845321376,55.55555555555556,3.6333154955131977,0.035417079644690694,0.01947084349051293,0.011240013109761054,36,0,0,2,2000,36,180.98782793646612
Satellite_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,190,0.10955378535819466,0.0594426031024026,3.5497480318319807,0.021401036599188128,0.018,0.0,0.004672144747231935,0.0033167868276072114,0.10932982407438196,5.087137068895265,0.5,0.6866006845321376,55.55555555555556,3.637586431045243,0.027966567421828077,0.021491424861120226,0.011356315942694647,36,0,0,2,2000,36,164.1704368030884
Satellite_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,191,0.12044517305468781,0.04635178965465171,3.545364739480046,0.018028598514494898,0.018,0.0,0.005026323643970632,0.003623347598836806,0.10932982407438196,4.983062651969986,0.5,0.6866006845321376,55.55555555555556,3.6327542766846324,0.027625063226013498,0.021940286869794805,0.012789751499648503,36,0,0,2,2000,36,160.59153982443823
Satellite_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,192,0.1089812983735899,0.04575432900586845,3.542109544950462,0.03935549848134552,0.018,0.0,0.0032860208875361715,0.0027518962479140315,0.10932982407438196,6.854892884663695,0.5,0.6866006845321376,55.55555555555556,3.6354902030912695,0.043166628511949315,0.015949165933574722,0.01019875517990242,36,0,0,2,2000,36,221.08744706166343
guillermo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,218,0.011396565142259884,0.007051427459959191,2.455309668388816,0.6967964813915246,0.05,0.0,0.000456605999829536,0.0003399193317387002,0.9709505944546688,403.1043698781771,0.5,0.14142135623730948,20.0,3.4238515799637934,0.6956581053307115,0.002408682879692179,0.0024328516932448654,100,0,0,2,2000,100,1018.3577947058751
guillermo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,219,0.05450221606464243,0.1352792424763425,2.242266610357807,0.7945088123938505,0.05,0.0,0.010468298773312347,0.07028729964737628,0.9709505944546688,373.1385813424125,0.5,0.14142135623730948,20.0,3.210615086878271,0.7925877803076163,0.0026021179342043733,0.003926712285705593,100,0,0,2,2000,100,860.7082957246536
guillermo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,220,0.012720329781350794,0.008667417255240471,2.412937776375579,0.7796198305375442,0.05,0.0,0.005444005007530257,0.04995650804334967,0.9709505944546688,393.472815477681,0.5,0.14142135623730948,20.0,3.381420727434665,0.7782677912969205,0.0024676433955822907,0.00273994075966956,100,0,0,2,2000,100,976.8308246221277
guillermo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,221,0.011914636159043797,0.009409840128938633,2.421197632829214,0.7730010919163304,0.05,0.0,0.0005347561498910687,0.00045264145688981433,0.9709505944546688,365.5273538820702,0.5,0.14142135623730948,20.0,3.3894919265059995,0.7718236619275269,0.0026563007778835778,0.0023314426524728748,100,0,0,2,2000,100,910.4922726327387
guillermo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,222,0.012165886534074674,0.010089174345967691,2.4008249249970444,0.791389654150999,0.05,0.0,0.010593527410080222,0.07027008049368706,0.9709505944546688,296.1813837546097,0.5,0.14142135623730948,20.0,3.3684972898001866,0.7892271025313864,0.003278229651527034,0.004637829683259084,100,0,0,2,2000,100,731.3540996826488
riccardo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,223,0.015129648637760602,0.012480587537460692,2.3712259509329483,0.5496259108841143,0.05,0.0,0.0014141350264150218,0.0009910162335391695,0.8112781244591328,107.96970944228966,0.5,0.3535533905932738,20.0,3.1749901334851365,0.5463928561603651,0.007513941906945345,0.0066217416487494175,100,0,0,2,2000,100,314.5768277555032
riccardo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,224,0.009822214252009225,0.00651635963073716,2.241209897992417,0.6182001239102533,0.05,0.0,0.011610555471827403,0.07013001771527475,0.8112781244591328,97.52872623050679,0.5,0.3535533905932738,20.0,3.0441696719940468,0.6140446538730003,0.008318350457502096,0.007279366039246434,100,0,0,2,2000,100,268.4296074014446
riccardo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,225,0.015049037078721125,0.013006597249633855,2.3123576597034257,0.593141225329408,0.05,0.0,0.0013669831725663995,0.0009144017753181012,0.8112781244591328,113.06185246583746,0.5,0.3535533905932738,20.0,3.116460259378863,0.5892492290177761,0.007175524783695428,0.0060605027413795885,100,0,0,2,2000,100,321.25624318902436
riccardo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,226,0.010153693345081961,0.006864676222241021,2.303046530091024,0.6251887608495488,0.05,0.0,0.0014044439806503847,0.0011008962928926744,0.8112781244591328,117.39762156146053,0.5,0.3535533905932738,20.0,3.107414138700954,0.6220713962311589,0.006910515849202352,0.005501276937750762,100,0,0,2,2000,100,332.26694856750146
riccardo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,227,0.008830156929604456,0.005713267026936412,2.3558303441202617,0.658388022035409,0.05,0.0,0.011569902571765671,0.07013589709254502,0.8112781244591328,95.72555257512202,0.5,0.3535533905932738,20.0,3.158633426099775,0.6538882394891398,0.008475042479618704,0.007439186194347402,100,0,0,2,2000,100,276.9726886072495
KDDCup09-Upselling_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,245,0.2512293481553575,0.2497914854553513,0.3963473845800507,0.9140777855172502,0.05,0.0,0.19122457086055156,0.24296499724337847,0.3788512679923526,163.59793470520927,0.5,0.603162084352125,20.0,0.7728829065412873,0.9112935831927127,0.002315746031115937,0.005397374332880816,100,27,0,2,2000,100,170.1532176907389
KDDCup09-Upselling_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,246,0.1255814417179173,0.21700089335228054,0.21055877595949649,0.6950543775337983,0.05,0.0,0.16541466877444408,0.23600309817630424,0.3788512679923526,444.9519137123786,0.5,0.603162084352125,20.0,0.5885586007816613,0.6930199884395842,0.0008514431701877024,0.003311198606225132,100,42,0,2,2000,100,246.29633560050567
