Complexity,Loss,Equation
1,1.14993,"0.682906"
2,1.0256189,"sin(theta)"
3,1.009637,"(0.019042391 * Tw)"
4,0.95090854,"square(0.020712411 * Tw)"
5,0.5716817,"(0.05637683 * (Tw - Ta))"
6,0.42982614,"square(0.045699727 * (Tw - Ta))"
7,0.42963254,"((0.045217454 * (Tw - Ta)) ^ 2.0478015)"
8,0.31593964,"(0.087609775 * ((Tw - Ta) * sin(theta)))"
9,0.12511049,"(square(0.05715593 * (Tw - Ta)) * sin(theta))"
11,0.056142062,"(square((-0.071139835 * (Tw - Ta)) + eta) * sin(theta))"
12,0.019176884,"(square(-0.06596756 * ((Tw - Ta) * cos(eta))) * sin(theta))"
13,0.013357316,"(square(-0.07053744 * ((Tw - Ta) * (0.6162162 ^ eta))) * sin(theta))"
14,0.012954128,"(square(0.083139196 * ((Tw - Ta) * sin(0.54140115 ^ eta))) * sin(theta))"
15,0.012934707,"(square(0.083139196 * ((Tw - Ta) * sin(cos(-1.0026294) ^ eta))) * sin(theta))"
16,0.012934167,"(square(0.083139196 * ((Tw - Ta) * sin(sin(cos(-0.96620667)) ^ eta))) * sin(theta))"
17,0.01285259,"(square(-0.08215879 * ((Tw - Ta) * sin(cos(eta ^ 0.03874641) ^ eta))) * sin(theta))"
18,0.012852587,"(square(-0.08215879 * ((Tw - Ta) * sin(cos(eta ^ sin(0.03874641)) ^ eta))) * sin(theta))"
19,0.01267198,"(square(0.08284657 * ((Tw - Ta) * sin(cos(eta ^ (0.75203604 ^ Ta)) ^ eta))) * sin(theta))"
20,0.012655076,"(square(0.08284657 * ((Tw - Ta) * sin(cos(square(eta) ^ (0.7142518 ^ Ta)) ^ eta))) * sin(theta))"
